Unit ID,ISP,Technology,State,Census,timezone_offset,timezone_offset_dst,Download,Upload,Whitebox Model
25017749,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3994941,Mediacom,Cable,AL,South,-6,-5,100,10,skwb8
800056,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wdr3600
37320877,Comcast,Cable,CA,West,-8,-7,100,15,skwb8
23920769,Mediacom,Cable,DE,South,-5,-4,100,10,skwb8
24767697,Mediacom,Cable,AZ,West,-7,-7,100,10,skwb8
24767725,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
3994721,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
24767685,Mediacom,Cable,IN,Midwest,-6,-5,100,10,skwb8
9961,Mediacom,Cable,MO,Midwest,-6,-5,100,10,wnr3500l-high
26114385,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
23487169,Mediacom,Cable,MD,South,-5,-4,100,10,skwb8
21678581,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
1000027,Windstream,DSL,KY,South,-5,-4,100,25,skwb8
24869297,Mediacom,Cable,IN,Midwest,-5,-4,100,10,skwb8
4040357,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24869293,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
24869313,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
26437325,Mediacom,Cable,CA,West,-8,-7,100,10,skwb8
25886361,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
23487377,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
10181,Mediacom,Cable,IL,Midwest,-5,-4,100,10,wnr3500l-high
39876873,Windstream,Cable,GA,South,-5,-4,100,15,skwb8
39876977,Windstream,Cable,GA,South,-5,-4,100,15,skwb8
4062685,Mediacom,Cable,MO,Midwest,-6,-5,100,10,skwb8
39876901,Mediacom,Cable,AL,South,-6,-5,100,10,skwb8
26226197,Windstream,DSL,MO,Midwest,-6,-5,100,12,skwb8
10009,Windstream,DSL,NC,South,-5,-4,100,12,wnr3500l-high
26226329,Windstream,DSL,PA,Northeast,-5,-4,100,12,skwb8
998107,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
998121,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
11955,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wnr3500l-high
10060,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wnr3500l-high
989661,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
998093,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
950366,Mediacom,Cable,IA,Midwest,-6,-5,100,10,ac1750v2
27681,Mediacom,Cable,IL,Midwest,-6,-5,100,10,wr1043nd
798358,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wdr3600
998113,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24806429,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
25017761,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
3898893,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
26114033,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
663416,Mediacom,Cable,FL,South,-6,-5,100,10,wdr3600
24869673,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24767797,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
10090,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wnr3500l-high
55789497,CenturyLink,DSL,CO,West,-5,-4,100,10,skwb8
40206189,CenturyLink,DSL,MN,Midwest,-6,-5,100,10,skwb8
24869277,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
998101,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
24869345,Mediacom,Cable,IL,Midwest,-6,-5,100,10,skwb8
26226629,Windstream,DSL,AL,South,-5,-4,100,12,skwb8
637772,Charter,Cable,NY,Northeast,-5,-4,100,10,wdr3600
797742,Charter,Cable,UT,West,-7,-6,100,10,wdr3600
29731,Charter,Cable,CA,West,-8,-7,100,10,wr1043nd
578296,Charter,Cable,TX,South,-6,-5,100,10,wdr3600
799228,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wdr3600
901680,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wr1043nd
9916,Mediacom,Cable,IL,Midwest,-6,-5,100,10,wnr3500l-high
27338,Mediacom,Cable,IA,Midwest,-6,-5,100,10,wr1043nd
3603121,Charter,Cable,PA,Northeast,-5,-4,100,10,skwb8
4190277,Charter,Cable,CA,West,-8,-7,100,10,skwb8
1000932,Charter,Cable,OH,Midwest,-5,-4,100,10,skwb8
660284,Charter,Cable,NE,Midwest,-6,-5,100,10,wdr3600
625898,Charter,Cable,NV,West,-8,-7,100,10,wdr3600
799922,Charter,Cable,MO,Midwest,-6,-5,100,10,wdr3600
998105,Mediacom,Cable,IA,Midwest,-6,-5,100,10,skwb8
3898841,Mediacom,Cable,MN,Midwest,-6,-5,100,10,skwb8
3814961,Charter,Cable,AZ,West,-7,-7,100,10,skwb8
661056,Charter,Cable,CT,Northeast,-5,-4,100,10,wdr3600
256968,Charter,Cable,CA,West,-8,-7,100,10,wdr3600
799892,Charter,Cable,MO,Midwest,-6,-5,100,10,wdr3600
798428,Charter,Cable,VT,Northeast,-5,-4,100,10,wdr3600
805692,Charter,Cable,WA,West,-8,-7,100,10,wdr3600
799902,Charter,Cable,OR,West,-8,-7,100,10,wdr3600
1000509,Charter,Cable,NV,West,-8,-7,100,10,skwb8
46784061,Charter,Cable,MI,Midwest,-5,-4,100,10,skwb8
39011161,Charter,Cable,NJ,Northeast,-5,-4,100,10,skwb8
997207,Charter,Cable,OR,West,-8,-7,100,10,skwb8
47073257,Charter,Cable,MI,Midwest,-5,-4,100,10,skwb8
901686,Optimum,Cable,AZ,West,-7,-7,100,10,wr1043nd
670115,Charter,Cable,WI,Midwest,-6,-5,100,10,wdr3600
600888,Optimum,Cable,NC,South,-5,-4,100,10,wdr3600
55789493,CenturyLink,DSL,OR,West,-5,-4,100,10,skwb8
901698,CenturyLink,DSL,CO,West,-7,-6,100,10,wr1043nd
40730329,CenturyLink,DSL,NV,West,-8,-7,100,10,skwb8
939556,Windstream,Fixed Wireless,NE,Midwest,-6,-5,100,10,ac1750v2
39486073,CenturyLink,DSL,FL,South,-5,-4,100,10,skwb8
55789469,CenturyLink,DSL,NM,West,-5,-4,100,10,skwb8
55789741,CenturyLink,DSL,AZ,West,-5,-4,100,10,skwb8
55789617,CenturyLink,DSL,CO,West,-5,-4,100,10,skwb8
39536109,CenturyLink,DSL,CO,West,-7,-6,100,10,skwb8
40730501,CenturyLink,DSL,NM,West,-7,-6,100,10,skwb8
39485981,CenturyLink,DSL,AZ,West,-7,-7,100,10,skwb8
39827553,CenturyLink,DSL,AZ,West,-7,-7,100,10,skwb8
40206425,CenturyLink,DSL,MN,Midwest,-6,-5,100,10,skwb8
55971077,CenturyLink,DSL,FL,South,-5,-4,100,10,skwb8
39486217,CenturyLink,DSL,AL,South,-6,-5,100,10,skwb8
8776,CenturyLink,DSL,MN,Midwest,-6,-5,100,10,wnr3500l-high
40730069,CenturyLink,DSL,FL,South,-5,-4,100,10,skwb8
39536065,CenturyLink,DSL,WI,Midwest,-6,-5,100,10,skwb8
40730085,CenturyLink,DSL,ID,West,-7,-6,100,10,skwb8
55789597,CenturyLink,DSL,MN,Midwest,-5,-4,100,10,skwb8
39486505,CenturyLink,DSL,UT,West,-7,-6,100,10,skwb8
55971069,CenturyLink,DSL,IA,Midwest,-5,-4,100,10,skwb8
40730473,CenturyLink,DSL,CO,West,-7,-6,100,10,skwb8
55971085,CenturyLink,DSL,CO,West,-5,-4,100,10,skwb8
55789505,CenturyLink,DSL,OR,West,-5,-4,100,10,skwb8
27690,Cox,Cable,OK,South,-6,-5,100,10,wr1043nd
40730569,CenturyLink,DSL,AZ,West,-7,-7,100,10,skwb8
40730221,CenturyLink,DSL,AZ,West,-7,-7,100,10,skwb8
39486497,CenturyLink,DSL,OR,West,-8,-7,100,10,skwb8
40730217,CenturyLink,DSL,CO,West,-7,-6,100,10,skwb8
39877125,Windstream,DSL,OH,Midwest,-5,-4,100,8,skwb8
38713793,Windstream,DSL,MS,South,-6,-5,100,8,skwb8
3898149,Windstream,DSL,GA,South,-5,-4,100,8,skwb8
39827621,Windstream,DSL,NE,Midwest,-6,-5,100,8,skwb8
3898417,Windstream,DSL,IA,Midwest,-6,-5,100,8,skwb8
26226569,Windstream,DSL,NC,South,-5,-4,100,8,skwb8
656808,Windstream,Fiber,TX,South,-6,-5,100,8,wr741ndv4
3898285,Windstream,DSL,FL,South,-5,-4,100,8,skwb8
38616845,Windstream,DSL,NC,South,-5,-4,100,8,skwb8
38713973,Windstream,DSL,PA,Northeast,-5,-4,100,8,skwb8
39827605,Windstream,DSL,OH,Midwest,-5,-4,100,8,skwb8
39827749,Windstream,DSL,MN,Midwest,-6,-5,100,8,skwb8
1001834,Windstream,DSL,OK,South,-6,-5,100,8,skwb8
810,Comcast,Cable,MA,Northeast,-5,-4,100,5,wnr3500l-high
9760,Comcast,Cable,MN,Midwest,-6,-5,100,5,wnr3500l-high
222083,Comcast,Cable,CT,Northeast,-5,-4,100,5,wdr3600
8850,Comcast,Cable,MA,Northeast,-5,-4,100,5,wnr3500l-high
5734,Comcast,Cable,CO,West,-7,-6,100,5,wnr3500l-high
26471,Comcast,Cable,MA,Northeast,-5,-4,100,5,wr1043nd
28054,Comcast,Cable,PA,Northeast,-5,-4,100,5,wnr3500l-high
775732,Comcast,Cable,FL,South,-5,-4,100,5,wdr3600
10389,Comcast,Cable,MA,Northeast,-5,-4,100,5,wnr3500l-high
5909,Comcast,Cable,UT,West,-7,-6,100,5,wnr3500l-high
7476,Comcast,Cable,FL,South,-5,-4,100,5,wnr3500l-high
8931,Comcast,Cable,DE,South,-5,-4,100,5,wnr3500l-high
510154,Comcast,Cable,CA,West,-7,-7,100,5,wdr3600
422,Comcast,Cable,WA,West,-8,-7,100,5,wnr3500l-high
10144,Comcast,Cable,MA,Northeast,-5,-4,100,5,wnr3500l-high
6737,Comcast,Cable,PA,Northeast,-5,-4,100,5,wnr3500l-high
1100,Comcast,Cable,CO,West,-7,-6,100,5,wnr3500l-high
5440,Comcast,Cable,MD,South,-5,-4,100,5,wnr3500l-high
661090,Comcast,Cable,WA,West,-8,-7,100,5,wdr3600
26601,Comcast,Cable,MD,South,-5,-4,100,5,wr1043nd
26798,Comcast,Cable,GA,South,-5,-4,100,5,wr1043nd
1002388,Comcast,Cable,TN,South,-6,-5,100,5,skwb8
3676353,Comcast,Cable,MA,Northeast,-5,-4,100,5,skwb8
3643637,Comcast,Cable,PA,Northeast,-5,-4,100,5,skwb8
3643633,Comcast,Cable,CT,Northeast,-5,-4,100,5,skwb8
1009164,Comcast,Cable,WA,West,-5,-4,100,5,skwb8
40730289,Comcast,Cable,AZ,West,-7,-7,100,5,skwb8
39581009,Comcast,Cable,CO,West,-7,-6,100,5,skwb8
999561,Comcast,Cable,MI,Midwest,-5,-4,100,5,skwb8
38714109,Comcast,Cable,VA,South,-5,-4,100,5,skwb8
1006690,Comcast,Cable,UT,West,-7,-6,100,5,skwb8
38713397,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
39011137,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
3676317,Comcast,Cable,VA,South,-5,-4,100,5,skwb8
1006744,Comcast,Cable,WA,West,-8,-7,100,5,skwb8
38713429,Comcast,Cable,CA,West,-5,-4,100,5,skwb8
38966465,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
870,Comcast,Cable,CA,West,-8,-7,100,5,wnr3500l-high
3676345,Comcast,Cable,MA,Northeast,-5,-4,100,5,skwb8
3602997,Comcast,Cable,MI,Midwest,-5,-4,100,5,skwb8
38713649,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
3643629,Comcast,Cable,VA,South,-5,-4,100,5,skwb8
4973133,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
38713705,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
38713609,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
3676265,Comcast,Cable,CO,West,-7,-6,100,5,skwb8
38713453,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
38713305,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
38659049,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
40729881,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
41089033,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
40729877,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
3815093,Comcast,Cable,IL,Midwest,-7,-6,100,5,skwb8
45128793,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
38713685,Comcast,Cable,CA,West,-8,-7,100,5,skwb8
1290,Comcast,Cable,TX,South,-6,-5,100,5,wnr3500l-high
38616841,Windstream,DSL,GA,South,-5,-4,100,4,skwb8
40843969,Windstream,Cable,GA,South,-5,-4,100,4,skwb8
40206101,Windstream,Cable,GA,South,-5,-4,100,4,skwb8
40206337,Windstream,Cable,GA,South,-5,-4,100,4,skwb8
24840073,Frontier,Fiber,NY,Northeast,-5,-4,90,8,skwb8
39485949,CenturyLink,DSL,AZ,West,-7,-7,80,40,skwb8
39486429,CenturyLink,DSL,UT,West,-7,-6,80,40,skwb8
39485909,CenturyLink,DSL,WA,West,-8,-7,80,40,skwb8
39774713,CenturyLink,DSL,IA,Midwest,-6,-5,80,40,skwb8
40730173,CenturyLink,DSL,AZ,West,-7,-7,80,40,skwb8
40206217,CenturyLink,DSL,CO,West,-7,-6,80,40,skwb8
39486421,CenturyLink,DSL,ID,West,-7,-6,80,40,skwb8
40730161,CenturyLink,DSL,NE,Midwest,-6,-5,80,40,skwb8
39877017,CenturyLink,DSL,CO,West,-7,-6,80,40,skwb8
39774669,CenturyLink,DSL,TX,South,-6,-5,80,40,skwb8
39486281,CenturyLink,DSL,ID,West,-7,-6,80,40,skwb8
3893257,CenturyLink,DSL,OH,Midwest,-5,-4,80,10,skwb8
39536225,CenturyLink,DSL,WI,Midwest,-6,-5,80,10,skwb8
39486265,CenturyLink,DSL,WI,Midwest,-6,-5,80,10,skwb8
39827433,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
40730165,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
39486485,CenturyLink,DSL,UT,West,-7,-6,80,10,skwb8
3880013,CenturyLink,DSL,MN,Midwest,-6,-5,80,10,skwb8
39827457,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
671,CenturyLink,DSL,AZ,West,-7,-7,80,10,wnr3500l-high
39827501,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
26160665,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
40730061,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
39486221,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
39486069,CenturyLink,DSL,NM,West,-7,-6,80,10,skwb8
39536157,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
40844021,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
39827417,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
26114001,CenturyLink,DSL,WI,Midwest,-6,-5,80,10,skwb8
55789673,CenturyLink,DSL,CO,West,-5,-4,80,10,skwb8
40730193,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
40730357,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
40844041,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
39876829,CenturyLink,DSL,NM,West,-7,-6,80,10,skwb8
26114021,CenturyLink,DSL,NM,West,-7,-6,80,10,skwb8
39535993,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
41089097,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
40518765,CenturyLink,DSL,NM,West,-7,-6,80,10,skwb8
8075,CenturyLink,DSL,CO,West,-7,-6,80,10,wnr3500l-high
40518929,CenturyLink,DSL,MO,Midwest,-6,-5,80,10,skwb8
28175,CenturyLink,DSL,AZ,West,-7,-7,80,10,wr741nd
39536001,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
39536005,CenturyLink,DSL,MN,Midwest,-6,-5,80,10,skwb8
39877061,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
39486441,CenturyLink,DSL,ID,West,-7,-6,80,10,skwb8
39485905,CenturyLink,DSL,OR,West,-8,-7,80,10,skwb8
40730169,CenturyLink,DSL,UT,West,-7,-6,80,10,skwb8
26748617,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
6241,CenturyLink,DSL,CT,Northeast,-7,-6,80,10,wnr3500l-high
1006272,CenturyLink,DSL,WA,West,-8,-7,80,10,skwb8
39536145,CenturyLink,DSL,NM,West,-7,-6,80,10,skwb8
55971177,CenturyLink,DSL,OR,West,-5,-4,80,10,skwb8
40730129,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
40730513,CenturyLink,DSL,FL,South,-5,-4,80,10,skwb8
40518805,CenturyLink,DSL,FL,South,-6,-5,80,10,skwb8
39486197,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
40730045,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
55789713,CenturyLink,DSL,WA,West,-5,-4,80,10,skwb8
39486409,CenturyLink,DSL,ID,West,-7,-6,80,10,skwb8
39827409,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
40518781,CenturyLink,DSL,WA,West,-8,-7,80,10,skwb8
39827437,CenturyLink,DSL,OR,West,-8,-7,80,10,skwb8
39485901,CenturyLink,DSL,UT,West,-7,-6,80,10,skwb8
39486033,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
39486149,CenturyLink,DSL,AZ,West,-7,-7,80,10,skwb8
41504393,CenturyLink,DSL,FL,South,-6,-5,80,10,skwb8
5822,CenturyLink,DSL,WA,West,-8,-7,80,10,wnr3500l-high
40730657,CenturyLink,DSL,CO,West,-7,-6,80,10,skwb8
40844009,CenturyLink,DSL,OR,West,-8,-7,80,10,skwb8
25754677,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
941794,Frontier,Fiber,TX,South,-6,-5,75,75,ac1750v2
7842,Verizon,Fiber,MA,Northeast,-5,-4,75,75,wnr3500l-high
26477,Verizon,Fiber,MA,Northeast,-5,-4,75,75,wr1043nd
55492093,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
13150,Verizon,Fiber,PA,Northeast,-5,-4,75,75,wnr3500l-high
3602865,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
24768025,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
56765725,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
55518657,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
3898469,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
1000892,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
35787417,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
56765741,Frontier,Fiber,TX,South,-5,-4,75,75,skwb8
26672,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,wr741nd
11457,Verizon,Fiber,VA,South,-5,-4,75,75,wnr3500l-high
55492353,Verizon,Fiber,VA,South,-5,-4,75,75,skwb8
5968,Verizon,Fiber,MA,Northeast,-5,-4,75,75,wnr3500l-high
447,Verizon,Fiber,PA,Northeast,-5,-4,75,75,wnr3500l-high
26437409,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
55458485,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
12757,Verizon,Fiber,MA,Northeast,-5,-4,75,75,wnr3500l-high
55703173,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
26437417,Verizon,Fiber,MD,South,-5,-4,75,75,skwb8
55458489,Verizon,Fiber,VA,South,-5,-4,75,75,skwb8
25170477,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
40729725,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
24806829,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
39011085,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
24807053,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
56765729,Frontier,Fiber,TX,South,-5,-4,75,75,skwb8
40729705,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
3767129,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
25314177,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
55492441,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
55458553,Verizon,Fiber,VA,South,-5,-4,75,75,skwb8
25754661,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
55492257,Verizon,Fiber,MD,South,-5,-4,75,75,skwb8
55492149,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
24806625,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
40206065,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
40729717,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
3782305,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
55458509,Verizon,Fiber,MD,South,-5,-4,75,75,skwb8
55492181,Verizon,Fiber,MD,South,-5,-4,75,75,skwb8
26584,Verizon,Fiber,PA,Northeast,-5,-4,75,75,wr1043nd
636,Frontier,Fiber,TX,South,-6,-5,75,75,wnr3500l-high
27211,Frontier,Fiber,CA,West,-8,-7,75,75,wr741nd
566354,Verizon,Fiber,MD,South,-5,-4,75,75,wr741ndv4
232428,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,wr741ndv4
775816,Frontier,Fiber,TX,South,-6,-5,75,75,wdr3600
25886369,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
26748541,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
24806737,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
1002462,Verizon,Fiber,MA,Northeast,-5,-4,75,75,skwb8
25170509,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
3767177,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
1006958,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
660268,Frontier,Fiber,FL,South,-5,-4,75,75,wdr3600
25314289,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
25314293,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
39011089,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
40518693,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
39357073,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
55458561,Verizon,Fiber,MA,Northeast,-5,-4,75,75,skwb8
39774533,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
55703177,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
24807097,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
55492173,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
3815133,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
25170473,Verizon,Fiber,MA,Northeast,-5,-4,75,75,skwb8
1001188,Verizon,Fiber,MA,Northeast,-5,-4,75,75,skwb8
39011093,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
24807237,Frontier,Fiber,CA,West,-8,-7,75,75,skwb8
25170505,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
55492289,Verizon,Fiber,VA,South,-5,-4,75,75,skwb8
3892785,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
25170393,Verizon,Fiber,NJ,Northeast,-5,-4,75,75,skwb8
24734141,Frontier,Fiber,TX,South,-6,-5,75,75,skwb8
55492217,Verizon,Fiber,NY,Northeast,-5,-4,75,75,skwb8
24734165,Frontier,Fiber,FL,South,-5,-4,75,75,skwb8
942608,Frontier,Fiber,FL,South,-5,-4,75,75,ac1750v2
55492413,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
55492285,Verizon,Fiber,PA,Northeast,-5,-4,75,75,skwb8
55458497,Verizon,Fiber,MA,Northeast,-5,-4,75,75,skwb8
7817,Comcast,Cable,UT,West,-7,-6,75,15,wnr3500l-high
797418,Comcast,Cable,UT,West,-7,-6,75,15,wdr3600
939558,Windstream,DSL,FL,South,-6,-5,75,10,ac1750v2
6613,Comcast,Cable,CA,West,-8,-7,75,5,wnr3500l-high
901694,Comcast,Cable,CA,West,-8,-7,75,5,wr1043nd
6568,Comcast,Cable,NM,West,-7,-6,75,5,wnr3500l-high
8325,Comcast,Cable,MN,Midwest,-6,-5,75,5,wnr3500l-high
882108,Comcast,Cable,MN,Midwest,-6,-5,75,5,wr1043nd
798724,Comcast,Cable,CA,West,-8,-7,75,5,wr741ndv4
3676389,Comcast,Cable,OR,West,-8,-7,75,5,skwb8
3603033,Comcast,Cable,CA,West,-8,-7,75,5,skwb8
32833341,Comcast,Cable,WA,West,-8,-7,75,5,skwb8
1006634,Comcast,Cable,UT,West,-7,-6,75,5,skwb8
24807005,Comcast,Cable,WA,West,-8,-7,75,5,skwb8
38966529,Comcast,Cable,CA,West,-8,-7,75,5,skwb8
39357129,Comcast,Cable,CA,West,-8,-7,75,5,skwb8
3815081,Comcast,Cable,TX,South,-6,-5,75,5,skwb8
38713833,Comcast,Cable,CA,West,-8,-7,75,5,skwb8
38713561,Comcast,Cable,CA,West,-8,-7,75,5,skwb8
38713601,Comcast,Cable,CA,West,-8,-7,75,5,skwb8
1009304,Comcast,Cable,OR,West,-8,-7,75,5,skwb8
6099,Comcast,Cable,OR,West,-8,-7,70,5,wnr3500l-high
915802,CenturyLink,DSL,AL,South,-7,-6,60,5,wr1043nd
7940,CenturyLink,DSL,NM,West,-7,-6,60,5,wnr3500l-high
3880081,CenturyLink,DSL,NE,Midwest,-6,-5,60,5,skwb8
5291,Charter,Cable,WI,Midwest,-6,-5,60,5,wnr3500l-high
5351,Charter,Cable,OH,Midwest,-5,-4,60,5,wnr3500l-high
10358,Charter,Cable,MA,Northeast,-5,-4,60,5,wnr3500l-high
5321,Charter,Cable,NC,South,-5,-4,60,5,wnr3500l-high
8996,Charter,Cable,NC,South,-5,-4,60,5,wnr3500l-high
11142,Charter,Cable,CA,West,-8,-7,60,5,wnr3500l-high
210362,Charter,Cable,NY,Northeast,-5,-4,60,5,wr741ndv4
8943,Charter,Cable,HI,West,-10,-10,60,5,wnr3500l-high
11875,Charter,Cable,NC,South,-5,-4,60,5,wnr3500l-high
12931,Charter,Cable,CA,West,-8,-7,60,5,wnr3500l-high
421816,Charter,Cable,TX,South,-6,-5,60,5,wr741ndv4
5728,CenturyLink,DSL,WA,West,-8,-7,60,5,wnr3500l-high
213582,CenturyLink,DSL,NM,West,-7,-6,60,5,wr741ndv4
210440,CenturyLink,DSL,UT,West,-7,-6,60,5,wr741ndv4
234206,CenturyLink,DSL,CO,West,-7,-6,60,5,wr741ndv4
39486537,CenturyLink,DSL,VA,South,-5,-4,60,5,skwb8
25755121,CenturyLink,DSL,IA,Midwest,-6,-5,60,5,skwb8
55893113,CenturyLink,DSL,CO,West,-5,-4,60,5,skwb8
620666,CenturyLink,DSL,MN,Midwest,-6,-5,60,5,wdr3600
625940,CenturyLink,DSL,CO,West,-7,-6,60,5,wr741ndv4
1009212,CenturyLink,DSL,WI,Midwest,-6,-5,60,5,skwb8
1006928,CenturyLink,DSL,NM,West,-7,-6,60,5,skwb8
24869757,CenturyLink,DSL,AZ,West,-7,-7,60,5,skwb8
3880005,CenturyLink,DSL,MO,Midwest,-7,-7,60,5,skwb8
55893225,CenturyLink,DSL,MN,Midwest,-5,-4,60,5,skwb8
